New Episode:
3,1300.676,4.225141,1161.472
3,1300.683,4.222623,1161.478
3,1300.69,4.21939,1161.484
3,1300.697,4.215511,1161.489
3,1300.703,4.21101,1161.495
3,1300.709,4.205925,1161.5
3,1300.714,4.200323,1161.506
3,1300.719,4.194298,1161.511
3,1300.723,4.189912,1161.515
3,1300.726,4.187196,1161.52
3,1300.728,4.185935,1161.524
3,1300.73,4.185886,1161.527
3,1300.732,4.186813,1161.53
3,1300.732,4.18673,1161.533
3,1300.733,4.18549,1161.536
3,1300.732,4.183209,1161.539
3,1300.731,4.180076,1161.543
3,1300.729,4.176284,1161.547
3,1300.726,4.1725,1161.552
3,1300.721,4.168758,1161.559
3,1300.716,4.165044,1161.567
3,1300.711,4.161373,1161.576
3,1300.705,4.1578,1161.586
3,1300.699,4.154222,1161.598
3,1300.692,4.150743,1161.61
3,1300.686,4.147491,1161.623
3,1300.68,4.144582,1161.637
3,1300.674,4.142116,1161.651
3,1300.669,4.139903,1161.665
3,1300.663,4.137943,1161.678
3,1300.659,4.136253,1161.692
3,1300.655,4.13485,1161.705
3,1300.651,4.133736,1161.718
3,1300.649,4.133142,1161.73
3,1300.647,4.132983,1161.742
3,1300.646,4.133191,1161.753
3,1300.646,4.133774,1161.763
3,1300.645,4.134787,1161.773
3,1300.645,4.134232,1161.783
3,1300.645,4.132072,1161.793
3,1300.644,4.128218,1161.802
3,1300.644,4.122802,1161.812
3,1300.642,4.116029,1161.82
3,1300.641,4.109696,1161.827
3,1300.638,4.103902,1161.833
3,1300.635,4.098516,1161.837
3,1300.631,4.093398,1161.84
3,1300.627,4.08843,1161.841
3,1300.622,4.083577,1161.84
3,1300.617,4.078765,1161.838
3,1300.611,4.07402,1161.835
3,1300.604,4.06947,1161.83
3,1300.597,4.065271,1161.825
3,1300.589,4.061202,1161.82
3,1300.579,4.057225,1161.814
3,1300.57,4.053382,1161.809
3,1300.559,4.049775,1161.804
3,1300.548,4.04653,1161.798
3,1300.536,4.044313,1161.794
3,1300.525,4.043218,1161.789
3,1300.513,4.043223,1161.785
3,1300.502,4.044272,1161.781
3,1300.491,4.046271,1161.778
3,1300.48,4.049738,1161.775
3,1300.47,4.054468,1161.773
3,1300.461,4.060236,1161.771
3,1300.452,4.066882,1161.77
3,1300.442,4.074308,1161.769
3,1300.433,4.080832,1161.768
3,1300.423,4.086454,1161.767
3,1300.413,4.091031,1161.766
3,1300.403,4.094472,1161.765
3,1300.394,4.096752,1161.763
3,1300.384,4.096817,1161.762
3,1300.375,4.094865,1161.76
3,1300.367,4.091154,1161.758
3,1300.359,4.085867,1161.755
3,1300.352,4.079123,1161.752
3,1300.347,4.07099,1161.748
3,1300.342,4.061524,1161.744
3,1300.339,4.050789,1161.74
3,1300.337,4.038871,1161.734
3,1300.336,4.02589,1161.729
3,1300.336,4.013579,1161.723
3,1300.338,4.002216,1161.717
3,1300.342,3.991928,1161.711
3,1300.346,3.982826,1161.705
3,1300.352,3.97498,1161.7
3,1300.359,3.965892,1161.696
3,1300.365,3.955557,1161.692
3,1300.372,3.943877,1161.689
3,1300.379,3.930773,1161.686
3,1300.386,3.916214,1161.684
3,1300.393,3.901649,1161.682
3,1300.4,3.887354,1161.681
3,1300.406,3.873427,1161.68
3,1300.412,3.8599,1161.68
3,1300.417,3.846757,1161.679
3,1300.421,3.834951,1161.678
3,1300.424,3.824398,1161.678
3,1300.426,3.814931,1161.678
3,1300.427,3.806427,1161.677
3,1300.427,3.798795,1161.677
3,1300.427,3.792464,1161.677
3,1300.426,3.787364,1161.676
3,1300.425,3.783457,1161.675
3,1300.423,3.780668,1161.674
3,1300.422,3.778908,1161.673
3,1300.421,3.776836,1161.672
3,1300.419,3.774236,1161.67
3,1300.418,3.771079,1161.668
3,1300.418,3.767393,1161.667
3,1300.417,3.763249,1161.665
3,1300.415,3.759589,1161.663
3,1300.414,3.756421,1161.661
3,1300.412,3.753674,1161.659
3,1300.41,3.751436,1161.656
3,1300.407,3.749626,1161.653
3,1300.404,3.74904,1161.649
3,1300.402,3.749618,1161.645
3,1300.399,3.751214,1161.64
3,1300.397,3.7537,1161.634
3,1300.394,3.756968,1161.627
3,1300.392,3.758998,1161.62
3,1300.39,3.759778,1161.613
3,1300.389,3.759508,1161.605
3,1300.387,3.758389,1161.598
3,1300.386,3.756583,1161.59
3,1300.385,3.75575,1161.583
3,1300.385,3.755948,1161.576
3,1300.385,3.757055,1161.569
3,1300.386,3.758953,1161.564
3,1300.387,3.761536,1161.559
3,1300.389,3.763079,1161.555
3,1300.391,3.763528,1161.552
3,1300.394,3.762731,1161.549
3,1300.396,3.76057,1161.546
3,1300.399,3.756991,1161.544
3,1300.401,3.752252,1161.542
3,1300.403,3.746619,1161.54
3,1300.404,3.740306,1161.539
3,1300.405,3.733468,1161.537
3,1300.405,3.72621,1161.535
3,1300.404,3.719478,1161.533
3,1300.402,3.713268,1161.531
3,1300.4,3.707556,1161.529
3,1300.397,3.702395,1161.526
3,1300.395,3.697875,1161.524
3,1300.392,3.693347,1161.522
3,1300.389,3.688786,1161.52
3,1300.387,3.68422,1161.518
3,1300.385,3.679679,1161.516
3,1300.384,3.675183,1161.515
3,1300.383,3.670575,1161.514
3,1300.383,3.665767,1161.512
3,1300.384,3.660781,1161.511
3,1300.384,3.655731,1161.51
3,1300.385,3.650766,1161.509
3,1300.385,3.645385,1161.508
3,1300.385,3.639545,1161.507
3,1300.385,3.632988,1161.506
3,1300.384,3.625469,1161.505
3,1300.383,3.617,1161.504
3,1300.38,3.610126,1161.502
3,1300.378,3.604863,1161.5
3,1300.374,3.600977,1161.496
3,1300.37,3.598294,1161.491
3,1300.366,3.596683,1161.486
3,1300.361,3.594895,1161.48
3,1300.356,3.592824,1161.474
3,1300.351,3.590517,1161.469
3,1300.346,3.588046,1161.463
3,1300.34,3.585505,1161.457
3,1300.335,3.582568,1161.453
3,1300.33,3.579259,1161.448
3,1300.326,3.57567,1161.445
3,1300.321,3.571904,1161.441
3,1300.317,3.568063,1161.439
3,1300.313,3.563509,1161.436
3,1300.309,3.558203,1161.434
3,1300.304,3.552086,1161.432
3,1300.3,3.545276,1161.43
3,1300.297,3.53793,1161.429
3,1300.293,3.530585,1161.429
3,1300.289,3.523225,1161.43
3,1300.286,3.5158,1161.432
3,1300.282,3.508331,1161.435
3,1300.279,3.500902,1161.439
3,1300.276,3.493205,1161.443
3,1300.273,3.48527,1161.448
3,1300.269,3.477084,1161.453
3,1300.266,3.46874,1161.458
3,1300.262,3.46034,1161.463
3,1300.257,3.452016,1161.469
3,1300.252,3.443706,1161.476
3,1300.245,3.435095,1161.484
3,1300.239,3.426171,1161.491
3,1300.232,3.417029,1161.5
3,1300.224,3.409832,1161.509
3,1300.216,3.404626,1161.518
3,1300.208,3.401197,1161.527
3,1300.2,3.399314,1161.537
3,1300.192,3.398762,1161.547
3,1300.183,3.397527,1161.556
3,1300.174,3.395541,1161.566
3,1300.165,3.392641,1161.576
3,1300.156,3.388975,1161.585
3,1300.147,3.384729,1161.594
3,1300.138,3.382334,1161.601
3,1300.129,3.38192,1161.608
3,1300.12,3.383319,1161.612
3,1300.112,3.386302,1161.615
3,1300.103,3.390617,1161.616
3,1300.095,3.393477,1161.617
3,1300.088,3.394814,1161.616
3,1300.08,3.394492,1161.615
3,1300.073,3.392398,1161.613
3,1300.066,3.38873,1161.61
3,1300.06,3.384013,1161.608
3,1300.054,3.37838,1161.604
3,1300.049,3.371934,1161.601
3,1300.045,3.364802,1161.598
3,1300.041,3.357123,1161.595
3,1300.037,3.349772,1161.592
3,1300.034,3.3429,1161.589
3,1300.031,3.336589,1161.587
3,1300.029,3.330925,1161.584
3,1300.026,3.325978,1161.582
3,1300.022,3.322736,1161.58
3,1300.019,3.321065,1161.578
3,1300.015,3.320757,1161.576
3,1300.011,3.321679,1161.574
3,1300.007,3.323754,1161.573
3,1300.003,3.32605,1161.571
3,1300,3.328409,1161.569
3,1299.998,3.330799,1161.567
3,1299.996,3.333222,1161.565
3,1299.994,3.335702,1161.563
3,1299.992,3.336913,1161.561
3,1299.991,3.336845,1161.558
3,1299.99,3.335258,1161.555
3,1299.988,3.332282,1161.552
3,1299.988,3.328125,1161.549
3,1299.987,3.32393,1161.546
3,1299.988,3.319773,1161.543
3,1299.989,3.315591,1161.54
3,1299.991,3.311397,1161.537
3,1299.994,3.307209,1161.533
3,1299.997,3.30275,1161.53
3,1300.002,3.297955,1161.526
3,1300.008,3.292783,1161.521
3,1300.014,3.287207,1161.515
3,1300.022,3.281221,1161.509
3,1300.031,3.275831,1161.502
3,1300.041,3.271062,1161.495
3,1300.051,3.266907,1161.486
3,1300.063,3.263428,1161.477
3,1300.075,3.260727,1161.468
3,1300.087,3.256796,1161.458
3,1300.099,3.251686,1161.448
3,1300.11,3.245646,1161.437
3,1300.122,3.238894,1161.427
3,1300.132,3.231582,1161.415
3,1300.142,3.226946,1161.403
3,1300.149,3.224985,1161.391
3,1300.155,3.225336,1161.378
3,1300.16,3.227624,1161.364
3,1300.163,3.231504,1161.35
3,1300.165,3.232972,1161.336
3,1300.167,3.232037,1161.322
3,1300.169,3.228485,1161.307
3,1300.171,3.222027,1161.293
3,1300.172,3.212715,1161.279
3,1300.174,3.203367,1161.265
3,1300.177,3.194182,1161.25
3,1300.18,3.185023,1161.236
3,1300.184,3.175726,1161.222
3,1300.189,3.166267,1161.209
3,1300.195,3.157105,1161.197
3,1300.202,3.148148,1161.185
3,1300.209,3.139333,1161.175
3,1300.217,3.130705,1161.165
3,1300.225,3.122383,1161.156
3,1300.233,3.115375,1161.147
3,1300.242,3.109665,1161.139
3,1300.25,3.105091,1161.131
3,1300.257,3.101511,1161.124
3,1300.265,3.098804,1161.118
3,1300.271,3.095906,1161.112
3,1300.278,3.092748,1161.107
3,1300.284,3.089148,1161.103
3,1300.29,3.084978,1161.099
3,1300.295,3.080313,1161.096
3,1300.3,3.076871,1161.093
3,1300.305,3.074748,1161.091
3,1300.31,3.073848,1161.09
3,1300.314,3.074064,1161.088
3,1300.318,3.075294,1161.087
3,1300.322,3.077414,1161.085
3,1300.325,3.080317,1161.084
3,1300.328,3.083935,1161.082
3,1300.33,3.088223,1161.079
3,1300.332,3.093137,1161.076
3,1300.334,3.096862,1161.073
3,1300.336,3.099342,1161.07
3,1300.338,3.100716,1161.066
3,1300.34,3.101145,1161.061
3,1300.342,3.100764,1161.056
3,1300.343,3.101408,1161.05
3,1300.343,3.103102,1161.042
3,1300.343,3.10565,1161.033
3,1300.342,3.108856,1161.022
3,1300.34,3.112548,1161.01
3,1300.337,3.116858,1160.997
3,1300.334,3.121685,1160.983
3,1300.33,3.126955,1160.967
3,1300.325,3.132653,1160.952
3,1300.32,3.138813,1160.935
3,1300.315,3.142933,1160.919
3,1300.309,3.145062,1160.902
3,1300.303,3.145323,1160.886
3,1300.298,3.143809,1160.87
3,1300.292,3.140614,1160.854
3,1300.286,3.136619,1160.838
3,1300.279,3.132016,1160.821
3,1300.273,3.126925,1160.805
3,1300.266,3.121459,1160.789
3,1300.259,3.11572,1160.772
3,1300.251,3.110483,1160.756
3,1300.242,3.105799,1160.739
3,1300.232,3.101646,1160.721
3,1300.221,3.097987,1160.704
3,1300.208,3.094788,1160.687
3,1300.195,3.091015,1160.67
3,1300.181,3.086682,1160.653
3,1300.165,3.081876,1160.637
3,1300.149,3.076725,1160.622
3,1300.133,3.071375,1160.608
3,1300.117,3.064691,1160.594
3,1300.101,3.056788,1160.582
3,1300.085,3.047868,1160.57
3,1300.07,3.038087,1160.56
3,1300.056,3.027539,1160.55
3,1300.043,3.018256,1160.543
3,1300.033,3.010184,1160.537
3,1300.025,3.003092,1160.534
3,1300.018,2.996785,1160.531
3,1300.013,2.991119,1160.53
3,1300.01,2.987807,1160.529
3,1300.009,2.98674,1160.53
3,1300.009,2.987602,1160.531
3,1300.01,2.9901,1160.533
3,1300.011,2.994005,1160.536
3,1300.013,2.997811,1160.538
3,1300.016,3.001467,1160.542
3,1300.018,3.005025,1160.545
3,1300.021,3.008542,1160.549
3,1300.025,3.012064,1160.554
3,1300.028,3.013765,1160.558
3,1300.032,3.013683,1160.563
3,1300.035,3.011575,1160.569
3,1300.037,3.007634,1160.575
3,1300.039,3.002312,1160.581
3,1300.041,2.997733,1160.588
3,1300.04,2.994132,1160.595
3,1300.039,2.991361,1160.602
3,1300.036,2.989224,1160.611
3,1300.032,2.98757,1160.619
3,1300.027,2.985762,1160.628
3,1300.021,2.983744,1160.638
3,1300.016,2.981512,1160.648
3,1300.009,2.979073,1160.657
3,1300.003,2.976414,1160.667
3,1299.997,2.97352,1160.677
3,1299.991,2.970408,1160.685
3,1299.986,2.967003,1160.693
3,1299.98,2.96322,1160.7
3,1299.974,2.958974,1160.706
3,1299.968,2.95581,1160.71
3,1299.961,2.95366,1160.712
3,1299.954,2.95231,1160.712
3,1299.946,2.951581,1160.71
3,1299.938,2.951344,1160.707
3,1299.929,2.950815,1160.702
3,1299.921,2.94993,1160.696
3,1299.912,2.948643,1160.688
3,1299.904,2.946911,1160.679
3,1299.895,2.944679,1160.669
3,1299.887,2.941972,1160.658
3,1299.879,2.93884,1160.647
3,1299.87,2.93518,1160.634
3,1299.862,2.930896,1160.621
3,1299.854,2.925932,1160.608
3,1299.847,2.922123,1160.594
3,1299.841,2.91955,1160.579
3,1299.836,2.917964,1160.565
3,1299.831,2.917388,1160.55
3,1299.828,2.917957,1160.536
3,1299.825,2.917982,1160.523
3,1299.824,2.917475,1160.511
3,1299.823,2.916444,1160.5
3,1299.822,2.914882,1160.489
3,1299.823,2.912781,1160.479
3,1299.824,2.910918,1160.471
3,1299.825,2.909351,1160.463
3,1299.827,2.908024,1160.456
3,1299.83,2.906868,1160.451
3,1299.833,2.905807,1160.447
3,1299.836,2.905555,1160.444
3,1299.84,2.90603,1160.444
3,1299.844,2.907064,1160.445
3,1299.849,2.90849,1160.449
3,1299.854,2.910159,1160.454
3,1299.86,2.911367,1160.46
3,1299.867,2.91205,1160.469
3,1299.873,2.912401,1160.478
3,1299.88,2.91267,1160.488
3,1299.887,2.91314,1160.499
3,1299.893,2.912998,1160.51
3,1299.9,2.912428,1160.521
3,1299.905,2.911473,1160.532
3,1299.911,2.910225,1160.542
3,1299.915,2.908725,1160.553
3,1299.918,2.907511,1160.562
3,1299.919,2.906508,1160.571
3,1299.92,2.905576,1160.58
3,1299.918,2.904576,1160.587
3,1299.916,2.903397,1160.594
3,1299.912,2.900941,1160.6
3,1299.908,2.897153,1160.605
3,1299.903,2.892107,1160.61
3,1299.897,2.885908,1160.614
3,1299.891,2.878664,1160.617
3,1299.884,2.86997,1160.62
3,1299.877,2.859934,1160.623
3,1299.87,2.848592,1160.626
3,1299.862,2.836116,1160.628
3,1299.854,2.822681,1160.63
3,1299.846,2.808338,1160.632
3,1299.838,2.793221,1160.633
3,1299.829,2.77747,1160.634
3,1299.821,2.761233,1160.635
3,1299.813,2.744648,1160.635
3,1299.805,2.729367,1160.635
3,1299.797,2.715513,1160.634
3,1299.789,2.70302,1160.633
3,1299.782,2.691787,1160.631
3,1299.776,2.681704,1160.629
3,1299.77,2.673892,1160.626
3,1299.764,2.668186,1160.623
3,1299.76,2.664306,1160.62
3,1299.756,2.662019,1160.616
3,1299.752,2.661136,1160.611
3,1299.749,2.659343,1160.607
3,1299.746,2.656557,1160.602
3,1299.743,2.652783,1160.598
3,1299.74,2.648051,1160.592
3,1299.736,2.642481,1160.587
3,1299.732,2.637298,1160.58
3,1299.728,2.632454,1160.573
3,1299.723,2.627871,1160.565
3,1299.719,2.623585,1160.556
3,1299.715,2.619694,1160.546
3,1299.711,2.616898,1160.536
3,1299.708,2.615066,1160.526
3,1299.705,2.614002,1160.516
3,1299.702,2.613561,1160.505
3,1299.699,2.613659,1160.494
3,1299.696,2.612873,1160.483
3,1299.693,2.611176,1160.472
3,1299.69,2.608691,1160.46
3,1299.686,2.605527,1160.448
3,1299.683,2.60176,1160.435
3,1299.679,2.599006,1160.422
3,1299.675,2.597215,1160.408
3,1299.671,2.596205,1160.393
3,1299.667,2.595874,1160.378
3,1299.664,2.596203,1160.362
3,1299.662,2.596743,1160.345
3,1299.66,2.597537,1160.328
3,1299.66,2.598668,1160.311
3,1299.661,2.600194,1160.294
3,1299.664,2.602142,1160.276
3,1299.667,2.602868,1160.259
3,1299.67,2.602332,1160.242
3,1299.675,2.600646,1160.226
3,1299.68,2.597924,1160.209
3,1299.686,2.59427,1160.193
3,1299.693,2.589858,1160.176
3,1299.701,2.584816,1160.16
3,1299.708,2.579307,1160.144
3,1299.717,2.573532,1160.128
3,1299.725,2.56769,1160.113
3,1299.734,2.562652,1160.098
3,1299.742,2.558499,1160.083
3,1299.749,2.555186,1160.069
3,1299.756,2.552643,1160.056
3,1299.762,2.550782,1160.043
3,1299.768,2.549575,1160.031
3,1299.773,2.548927,1160.021
3,1299.777,2.548738,1160.012
3,1299.78,2.548913,1160.004
3,1299.783,2.549365,1159.997
3,1299.786,2.548534,1159.992
3,1299.788,2.54634,1159.987
3,1299.79,2.542864,1159.983
3,1299.793,2.538195,1159.98
3,1299.796,2.53244,1159.979
3,1299.799,2.52663,1159.979
3,1299.803,2.520688,1159.982
3,1299.808,2.51448,1159.986
3,1299.813,2.507955,1159.992
3,1299.818,2.501123,1160
3,1299.823,2.493345,1160.01
3,1299.828,2.484425,1160.021
3,1299.833,2.474085,1160.033
3,1299.836,2.462375,1160.046
3,1299.84,2.449712,1160.059
3,1299.842,2.437616,1160.073
3,1299.844,2.426519,1160.087
3,1299.844,2.416505,1160.101
3,1299.844,2.407575,1160.116
3,1299.843,2.399676,1160.13
3,1299.842,2.390552,1160.144
3,1299.839,2.380195,1160.157
3,1299.837,2.368572,1160.17
3,1299.834,2.355885,1160.183
3,1299.831,2.342335,1160.195
3,1299.827,2.329722,1160.205
3,1299.823,2.318104,1160.213
3,1299.818,2.307333,1160.22
3,1299.813,2.297253,1160.225
3,1299.808,2.287737,1160.229
3,1299.803,2.278843,1160.231
3,1299.799,2.270492,1160.232
3,1299.794,2.262612,1160.231
3,1299.789,2.255147,1160.229
3,1299.784,2.248051,1160.226
3,1299.779,2.241477,1160.222
3,1299.775,2.235448,1160.217
3,1299.771,2.230033,1160.212
3,1299.766,2.225351,1160.208
3,1299.762,2.22152,1160.203
3,1299.758,2.217389,1160.199
3,1299.754,2.212955,1160.196
3,1299.75,2.208312,1160.194
3,1299.747,2.20353,1160.192
3,1299.744,2.198639,1160.192
3,1299.741,2.194528,1160.193
3,1299.739,2.19112,1160.195
3,1299.738,2.188303,1160.198
3,1299.736,2.186038,1160.202
3,1299.735,2.184348,1160.206
3,1299.734,2.181706,1160.211
3,1299.732,2.178143,1160.215
3,1299.73,2.173853,1160.219
3,1299.729,2.169019,1160.223
3,1299.728,2.163768,1160.225
3,1299.727,2.160016,1160.227
3,1299.727,2.157758,1160.227
3,1299.729,2.156819,1160.227
3,1299.73,2.157058,1160.224
3,1299.733,2.158375,1160.221
3,1299.736,2.161698,1160.217
3,1299.739,2.167017,1160.212
3,1299.743,2.174259,1160.206
3,1299.747,2.183393,1160.2
3,1299.752,2.194398,1160.193
3,1299.756,2.205065,1160.187
3,1299.76,2.215366,1160.182
3,1299.764,2.225154,1160.176
3,1299.767,2.234533,1160.171
3,1299.769,2.24363,1160.166
3,1299.771,2.250488,1160.161
3,1299.772,2.255193,1160.156
3,1299.772,2.257738,1160.152
3,1299.772,2.258272,1160.148
3,1299.771,2.256982,1160.144
3,1299.769,2.255772,1160.141
3,1299.766,2.254763,1160.139
3,1299.762,2.253969,1160.137
3,1299.757,2.253468,1160.136
3,1299.753,2.253401,1160.135
3,1299.748,2.252794,1160.135
3,1299.743,2.251731,1160.135
3,1299.738,2.250371,1160.134
3,1299.734,2.24884,1160.134
3,1299.73,2.24722,1160.134
3,1299.726,2.246228,1160.134
3,1299.723,2.245885,1160.135
3,1299.72,2.246168,1160.135
3,1299.718,2.247085,1160.135
3,1299.716,2.248658,1160.134
3,1299.714,2.248897,1160.133
3,1299.712,2.24776,1160.131
3,1299.711,2.245286,1160.129
3,1299.709,2.241608,1160.127
3,1299.708,2.236874,1160.124
3,1299.707,2.230479,1160.12
3,1299.707,2.222538,1160.117
3,1299.706,2.213231,1160.113
3,1299.706,2.202732,1160.109
3,1299.706,2.191183,1160.105
3,1299.707,2.181614,1160.1
3,1299.709,2.174092,1160.094
3,1299.712,2.168406,1160.087
3,1299.715,2.164384,1160.079
3,1299.718,2.161886,1160.071
3,1299.722,2.15863,1160.062
3,1299.725,2.154438,1160.053
3,1299.728,2.149453,1160.044
3,1299.731,2.143911,1160.035
3,1299.733,2.138056,1160.026
3,1299.734,2.132868,1160.017
3,1299.734,2.128383,1160.009
3,1299.734,2.124507,1160.002
3,1299.733,2.121141,1159.995
3,1299.731,2.118198,1159.988
3,1299.728,2.116181,1159.981
3,1299.724,2.114971,1159.975
3,1299.719,2.114427,1159.97
3,1299.713,2.114459,1159.965
3,1299.707,2.115011,1159.96
3,1299.701,2.113971,1159.957
3,1299.694,2.111308,1159.953
3,1299.688,2.107205,1159.95
3,1299.681,2.101834,1159.947
3,1299.674,2.09533,1159.945
3,1299.668,2.089438,1159.944
3,1299.662,2.084239,1159.944
3,1299.656,2.079715,1159.944
3,1299.65,2.075927,1159.944
3,1299.645,2.072967,1159.943
3,1299.639,2.071021,1159.943
3,1299.635,2.070106,1159.942
3,1299.63,2.070189,1159.941
3,1299.625,2.071214,1159.938
3,1299.621,2.073107,1159.936
3,1299.616,2.074811,1159.933
3,1299.611,2.076221,1159.929
3,1299.607,2.077351,1159.926
3,1299.602,2.078235,1159.922
3,1299.597,2.078913,1159.917
3,1299.592,2.078498,1159.912
3,1299.587,2.07698,1159.908
3,1299.581,2.074474,1159.902
3,1299.576,2.071121,1159.897
3,1299.571,2.06705,1159.89
3,1299.566,2.062516,1159.883
3,1299.56,2.057479,1159.875
3,1299.554,2.051921,1159.867
3,1299.548,2.046011,1159.858
3,1299.542,2.039998,1159.849
3,1299.536,2.032078,1159.84
3,1299.53,2.022379,1159.831
3,1299.525,2.011111,1159.823
3,1299.52,1.998506,1159.815
3,1299.516,1.984743,1159.807
3,1299.512,1.972489,1159.802
3,1299.51,1.961807,1159.797
3,1299.508,1.952486,1159.794
3,1299.507,1.944322,1159.792
3,1299.507,1.937147,1159.791
3,1299.508,1.929991,1159.791
3,1299.509,1.922796,1159.792
3,1299.51,1.915701,1159.794
3,1299.512,1.908924,1159.796
3,1299.513,1.902692,1159.798
3,1299.514,1.897824,1159.8
3,1299.514,1.893983,1159.803
3,1299.514,1.890888,1159.806
3,1299.513,1.888422,1159.809
3,1299.512,1.886707,1159.814
3,1299.509,1.885308,1159.818
3,1299.507,1.884145,1159.824
3,1299.504,1.88304,1159.831
3,1299.5,1.881986,1159.838
3,1299.497,1.881049,1159.845
3,1299.493,1.880895,1159.852
3,1299.489,1.881566,1159.858
3,1299.485,1.883037,1159.864
3,1299.482,1.885277,1159.87
3,1299.478,1.888244,1159.875
3,1299.475,1.891453,1159.879
3,1299.471,1.894857,1159.883
3,1299.469,1.898454,1159.887
3,1299.466,1.902243,1159.89
3,1299.464,1.906214,1159.893
3,1299.463,1.909409,1159.896
3,1299.462,1.911804,1159.898
3,1299.461,1.913478,1159.9
3,1299.461,1.91452,1159.901
3,1299.462,1.915,1159.902
3,1299.464,1.914365,1159.903
3,1299.466,1.912639,1159.903
3,1299.468,1.909903,1159.902
3,1299.472,1.906235,1159.901
3,1299.476,1.901709,1159.9
3,1299.481,1.89628,1159.897
3,1299.487,1.890018,1159.895
3,1299.493,1.883092,1159.892
3,1299.5,1.87575,1159.889
3,1299.507,1.868261,1159.885
3,1299.514,1.861702,1159.882
3,1299.521,1.856099,1159.878
3,1299.528,1.851313,1159.875
3,1299.534,1.847211,1159.871
3,1299.54,1.843684,1159.867
3,1299.545,1.842114,1159.864
3,1299.55,1.842472,1159.86
3,1299.554,1.844481,1159.856
3,1299.558,1.847956,1159.851
3,1299.561,1.852765,1159.846
3,1299.563,1.856122,1159.841
3,1299.565,1.857993,1159.835
3,1299.566,1.858254,1159.83
3,1299.567,1.857054,1159.823
3,1299.567,1.854566,1159.817
3,1299.566,1.852978,1159.811
3,1299.564,1.852354,1159.806
3,1299.562,1.852564,1159.801
3,1299.558,1.853497,1159.796
3,1299.553,1.855063,1159.791
3,1299.547,1.856292,1159.787
3,1299.54,1.85703,1159.783
3,1299.533,1.85729,1159.78
3,1299.525,1.857174,1159.776
3,1299.516,1.856857,1159.773
3,1299.508,1.855223,1159.77
3,1299.499,1.85243,1159.767
3,1299.491,1.848743,1159.763
3,1299.483,1.844389,1159.76
3,1299.476,1.839534,1159.756
3,1299.469,1.83561,1159.751
3,1299.463,1.832634,1159.746
3,1299.458,1.830474,1159.74
3,1299.453,1.829018,1159.733
3,1299.449,1.828186,1159.726
3,1299.446,1.828281,1159.718
3,1299.443,1.829248,1159.71
3,1299.441,1.830999,1159.701
3,1299.439,1.833456,1159.693
3,1299.438,1.836547,1159.684
3,1299.438,1.839004,1159.676
3,1299.439,1.840775,1159.667
3,1299.439,1.841765,1159.659
3,1299.44,1.84224,1159.652
3,1299.442,1.842506,1159.645
3,1299.443,1.842214,1159.64
3,1299.444,1.841317,1159.635
3,1299.445,1.8394,1159.631
3,1299.445,1.836127,1159.629
3,1299.445,1.831407,1159.626
3,1299.445,1.826603,1159.624
3,1299.445,1.822061,1159.622
3,1299.445,1.817951,1159.62
3,1299.444,1.814351,1159.617
3,1299.444,1.811279,1159.614
3,1299.443,1.807763,1159.611
3,1299.443,1.803697,1159.607
3,1299.442,1.798949,1159.603
3,1299.441,1.793655,1159.598
3,1299.44,1.787992,1159.594
3,1299.438,1.781616,1159.59
3,1299.436,1.774475,1159.586
3,1299.434,1.76606,1159.583
3,1299.432,1.756022,1159.579
3,1299.429,1.744498,1159.576
3,1299.427,1.732319,1159.573
3,1299.424,1.719633,1159.569
3,1299.421,1.706418,1159.565
3,1299.418,1.692751,1159.561
3,1299.415,1.678752,1159.556
3,1299.411,1.664754,1159.551
3,1299.407,1.650684,1159.545
3,1299.402,1.636159,1159.539
3,1299.396,1.62129,1159.532
3,1299.39,1.606262,1159.526
3,1299.383,1.591996,1159.521
3,1299.377,1.578533,1159.516
3,1299.37,1.565818,1159.513
3,1299.363,1.553804,1159.51
3,1299.357,1.542451,1159.508
3,1299.351,1.530959,1159.506
3,1299.346,1.519255,1159.505
3,1299.341,1.507353,1159.504
3,1299.337,1.495278,1159.504
3,1299.333,1.483054,1159.504
3,1299.331,1.473071,1159.505
3,1299.33,1.465268,1159.507
3,1299.33,1.459366,1159.51
3,1299.33,1.455142,1159.514
3,1299.331,1.45243,1159.518
3,1299.333,1.449789,1159.522
3,1299.334,1.447134,1159.527
3,1299.336,1.444542,1159.531
3,1299.338,1.442092,1159.536
3,1299.339,1.439841,1159.54
3,1299.34,1.437533,1159.544
3,1299.34,1.435158,1159.548
3,1299.339,1.43275,1159.552
3,1299.338,1.430362,1159.555
3,1299.336,1.428054,1159.558
3,1299.333,1.425678,1159.559
3,1299.329,1.423215,1159.56
3,1299.325,1.42063,1159.56
3,1299.32,1.417886,1159.559
3,1299.313,1.414958,1159.557
3,1299.307,1.410854,1159.555
3,1299.299,1.405586,1159.552
3,1299.291,1.399298,1159.549
3,1299.281,1.392152,1159.546
3,1299.271,1.384294,1159.542
3,1299.26,1.37736,1159.538
3,1299.247,1.371285,1159.535
3,1299.234,1.365893,1159.532
3,1299.219,1.361091,1159.529
3,1299.203,1.356868,1159.526
3,1299.188,1.350917,1159.524
3,1299.173,1.343352,1159.521
3,1299.157,1.334386,1159.519
3,1299.143,1.324404,1159.517
3,1299.128,1.313755,1159.514
